Date,MERVAL
1992-04-23 03:00:00,769.03998
1992-04-24 03:00:00,789.71997
1992-04-27 03:00:00,827.18994
1992-04-28 03:00:00,832.04999
1992-04-29 03:00:00,839.35999
1992-04-30 03:00:00,830.45996
1992-05-04 03:00:00,816.26996
1992-05-05 03:00:00,823.35999
1992-05-06 03:00:00,820.45996
1992-05-07 03:00:00,803.39996
1992-05-08 03:00:00,798.31995
1992-05-11 03:00:00,787.03998
1992-05-12 03:00:00,791.03998
1992-05-13 03:00:00,788.35999
1992-05-14 03:00:00,819.14996
1992-05-15 03:00:00,832.84998
1992-05-18 03:00:00,836.16998
1992-05-19 03:00:00,831.31
1992-05-20 03:00:00,864.83997
1992-05-21 03:00:00,870.09998
1992-05-22 03:00:00,863.63995
1992-05-26 03:00:00,870.42999
1992-05-27 03:00:00,869.58997
1992-05-28 03:00:00,875.81
1992-05-29 03:00:00,881.73999
1992-06-01 03:00:00,890.40997
1992-06-02 03:00:00,869.63995
1992-06-03 03:00:00,874.21997
1992-06-04 03:00:00,855.26996
1992-06-05 03:00:00,849.06
1992-06-09 03:00:00,833.35999
1992-06-10 03:00:00,842.31
1992-06-11 03:00:00,860.56
1992-06-12 03:00:00,875.08997
1992-06-15 03:00:00,871.40997
1992-06-16 03:00:00,865.0
1992-06-17 03:00:00,846.12
1992-06-18 03:00:00,815.77997
1992-06-19 03:00:00,822.53998
1992-06-22 03:00:00,757.39996
1992-06-23 03:00:00,711.54999
1992-06-24 03:00:00,729.88995
1992-06-25 03:00:00,686.75
1992-06-26 03:00:00,718.95996
1992-06-29 03:00:00,705.18994
1992-06-30 03:00:00,660.41998
1992-07-01 03:00:00,675.35999
1992-07-02 03:00:00,642.32996
1992-07-03 03:00:00,629.81
1992-07-06 03:00:00,601.23999
1992-07-07 03:00:00,609.62
1992-07-08 03:00:00,644.87
1992-07-10 03:00:00,652.26996
1992-07-13 03:00:00,664.56
1992-07-14 03:00:00,636.06
1992-07-15 03:00:00,614.65997
1992-07-16 03:00:00,627.31
1992-07-17 03:00:00,650.33997
1992-07-20 03:00:00,623.60999
1992-07-21 03:00:00,599.85999
1992-07-22 03:00:00,559.75995
1992-07-23 03:00:00,539.79999
1992-07-24 03:00:00,560.72998
1992-07-27 03:00:00,560.33997
1992-07-28 03:00:00,527.13995
1992-07-29 03:00:00,503.25998
1992-07-30 03:00:00,533.19995
1992-07-31 03:00:00,580.32996
1992-08-03 03:00:00,578.40997
1992-08-04 03:00:00,594.79999
1992-08-05 03:00:00,577.12
1992-08-06 03:00:00,532.89996
1992-08-07 03:00:00,547.10999
1992-08-10 03:00:00,555.0
1992-08-11 03:00:00,529.88995
1992-08-12 03:00:00,500.57999
1992-08-13 03:00:00,515.37
1992-08-14 03:00:00,501.90997
1992-08-18 03:00:00,463.34998
1992-08-19 03:00:00,451.63998
1992-08-20 03:00:00,467.42999
1992-08-21 03:00:00,455.09998
1992-08-24 03:00:00,417.35999
1992-08-25 03:00:00,431.56998
1992-08-26 03:00:00,420.64999
1992-08-27 03:00:00,420.03998
1992-08-28 03:00:00,440.14999
1992-08-31 03:00:00,454.38998
1992-09-01 03:00:00,485.67999
1992-09-02 03:00:00,477.17999
1992-09-03 03:00:00,498.12997
1992-09-04 03:00:00,511.56998
1992-09-07 03:00:00,507.13998
1992-09-08 03:00:00,506.78
1992-09-09 03:00:00,523.57996
1992-09-10 03:00:00,514.16998
1992-09-11 03:00:00,510.78998
1992-09-14 03:00:00,508.92999
1992-09-15 03:00:00,497.60999
1992-09-16 03:00:00,470.35999
1992-09-17 03:00:00,464.66998
1992-09-18 03:00:00,479.29999
1992-09-21 03:00:00,472.21997
1992-09-22 03:00:00,469.82999
1992-09-23 03:00:00,480.5
1992-09-24 03:00:00,480.92999
1992-09-25 03:00:00,472.17999
1992-09-28 03:00:00,452.19998
1992-09-29 03:00:00,438.50998
1992-09-30 03:00:00,419.79999
1992-10-01 03:00:00,425.68997
1992-10-02 03:00:00,412.12997
1992-10-05 03:00:00,368.87
1992-10-06 03:00:00,369.07999
1992-10-07 03:00:00,396.95999
1992-10-08 03:00:00,377.31998
1992-10-09 03:00:00,364.98999
1992-10-13 03:00:00,347.04999
1992-10-14 03:00:00,348.94998
1992-10-15 03:00:00,320.84
1992-10-16 03:00:00,315.37997
1992-10-19 02:00:00,329.03998
1992-10-20 02:00:00,364.19998
1992-10-21 02:00:00,370.29999
1992-10-22 02:00:00,383.09
1992-10-23 02:00:00,397.22998
1992-10-26 02:00:00,389.72998
1992-10-27 02:00:00,362.70999
1992-10-28 02:00:00,375.54999
1992-10-29 02:00:00,409.81
1992-10-30 02:00:00,396.15997
1992-11-02 02:00:00,383.73999
1992-11-03 02:00:00,396.07999
1992-11-04 02:00:00,397.56998
1992-11-05 02:00:00,374.28998
1992-11-06 02:00:00,349.65997
1992-11-09 02:00:00,361.53998
1992-11-10 02:00:00,335.20999
1992-11-11 02:00:00,331.26999
1992-11-12 02:00:00,331.03
1992-11-13 02:00:00,323.46997
1992-11-16 02:00:00,326.90997
1992-11-17 02:00:00,359.75
1992-11-18 02:00:00,371.07999
1992-11-19 02:00:00,362.29999
1992-11-20 02:00:00,335.96997
1992-11-23 02:00:00,319.06
1992-11-24 02:00:00,339.12
1992-11-25 02:00:00,332.96997
1992-11-26 02:00:00,346.0
1992-11-27 02:00:00,350.78998
1992-11-30 02:00:00,345.96997
1992-12-01 02:00:00,369.41998
1992-12-02 02:00:00,368.43997
1992-12-03 02:00:00,389.40997
1992-12-04 02:00:00,395.53998
1992-12-07 02:00:00,396.93997
1992-12-09 02:00:00,393.65997
1992-12-10 02:00:00,415.13998
1992-12-11 02:00:00,412.07999
1992-12-14 02:00:00,421.50998
1992-12-15 02:00:00,414.43997
1992-12-16 02:00:00,410.68997
1992-12-17 02:00:00,408.53
1992-12-18 02:00:00,413.14999
1992-12-21 02:00:00,432.15997
1992-12-22 02:00:00,427.63998
1992-12-23 02:00:00,444.89999
1992-12-24 02:00:00,450.87
1992-12-28 02:00:00,456.97998
1992-12-29 02:00:00,436.53
1992-12-30 02:00:00,426.32999
1993-01-04 02:00:00,424.43997
1993-01-05 02:00:00,438.04999
1993-01-06 02:00:00,453.45999
1993-01-07 02:00:00,467.54999
1993-01-08 02:00:00,464.25998
1993-01-11 02:00:00,474.67999
1993-01-12 02:00:00,472.45999
1993-01-13 02:00:00,462.09
1993-01-14 02:00:00,464.98999
1993-01-15 02:00:00,452.34998
1993-01-18 02:00:00,438.97998
1993-01-19 02:00:00,426.84998
1993-01-20 02:00:00,437.56998
1993-01-21 02:00:00,422.67999
1993-01-22 02:00:00,416.92999
1993-01-25 02:00:00,399.96997
1993-01-26 02:00:00,408.57999
1993-01-27 02:00:00,393.15997
1993-01-28 02:00:00,391.93997
1993-01-29 02:00:00,428.23999
1993-02-01 02:00:00,410.03998
1993-02-02 02:00:00,404.78
1993-02-03 02:00:00,413.37997
1993-02-04 02:00:00,415.75998
1993-02-05 02:00:00,408.28
1993-02-08 02:00:00,400.39999
1993-02-09 02:00:00,386.06
1993-02-10 02:00:00,395.44998
1993-02-11 02:00:00,393.09
1993-02-12 02:00:00,391.62
1993-02-15 02:00:00,377.98999
1993-02-16 02:00:00,371.21997
1993-02-17 02:00:00,381.89999
1993-02-18 02:00:00,359.63998
1993-02-19 02:00:00,367.35999
1993-02-22 02:00:00,375.85999
1993-02-23 02:00:00,390.22998
1993-02-24 02:00:00,382.78998
1993-02-25 02:00:00,385.44998
1993-02-26 02:00:00,388.78998
1993-03-01 02:00:00,371.92999
1993-03-02 02:00:00,365.71997
1993-03-03 02:00:00,367.45999
1993-03-04 02:00:00,364.23999
1993-03-05 02:00:00,367.73999
1993-03-08 03:00:00,359.14999
1993-03-09 03:00:00,363.00998
1993-03-10 03:00:00,378.57999
1993-03-11 03:00:00,385.42001
1993-03-12 03:00:00,390.01999
1993-03-15 03:00:00,395.42001
1993-03-16 03:00:00,408.91
1993-03-17 03:00:00,409.94
1993-03-18 03:00:00,398.89001
1993-03-19 03:00:00,407.19
1993-03-22 03:00:00,418.07001
1993-03-23 03:00:00,415.87
1993-03-24 03:00:00,408.45999
1993-03-25 03:00:00,410.07001
1993-03-26 03:00:00,416.57999
1993-03-27 03:00:00,409.76999
1993-03-30 03:00:00,418.70001
1993-03-31 03:00:00,420.66
1993-04-01 03:00:00,408.20001
1993-04-02 03:00:00,399.06
1993-04-05 03:00:00,398.57001
1993-04-06 03:00:00,416.42999
1993-04-07 03:00:00,410.45001
1993-04-12 03:00:00,410.20001
1993-04-13 03:00:00,419.28
1993-04-14 03:00:00,419.72
1993-04-15 03:00:00,413.29001
1993-04-16 03:00:00,418.47
1993-04-19 03:00:00,423.09
1993-04-20 03:00:00,428.56
1993-04-21 03:00:00,431.06
1993-04-22 03:00:00,429.28
1993-04-23 03:00:00,427.26001
1993-04-26 03:00:00,413.64001
1993-04-27 03:00:00,403.70999
1993-04-28 03:00:00,407.89999
1993-04-29 03:00:00,409.85999
1993-04-30 03:00:00,397.03
1993-05-03 03:00:00,373.01999
1993-05-04 03:00:00,368.06
1993-05-05 03:00:00,381.13
1993-05-06 03:00:00,366.54001
1993-05-07 03:00:00,361.69
1993-05-10 03:00:00,356.56
1993-05-11 03:00:00,365.07999
1993-05-12 03:00:00,363.42001
1993-05-13 03:00:00,374.14999
1993-05-14 03:00:00,363.16
1993-05-17 03:00:00,359.14999
1993-05-18 03:00:00,365.92999
1993-05-19 03:00:00,370.39001
1993-05-20 03:00:00,364.56
1993-05-21 03:00:00,358.78
1993-05-24 03:00:00,359.14999
1993-05-26 03:00:00,364.95999
1993-05-27 03:00:00,370.57001
1993-05-28 03:00:00,380.39001
1993-05-31 03:00:00,377.62
1993-06-01 03:00:00,381.32001
1993-06-02 03:00:00,394.01999
1993-06-03 03:00:00,397.59
1993-06-04 03:00:00,401.63
1993-06-07 03:00:00,404.89999
1993-06-08 03:00:00,397.79001
1993-06-09 03:00:00,390.13
1993-06-10 03:00:00,401.01999
1993-06-11 03:00:00,397.12
1993-06-15 03:00:00,407.01999
1993-06-16 03:00:00,408.07001
1993-06-17 03:00:00,415.16
1993-06-18 03:00:00,422.03
1993-06-21 03:00:00,419.85001
1993-06-22 03:00:00,418.56
1993-06-23 03:00:00,425.62
1993-06-24 03:00:00,420.12
1993-06-25 03:00:00,420.29999
1993-06-28 03:00:00,416.45001
1993-06-29 03:00:00,406.39999
1993-06-30 03:00:00,412.91
1993-07-01 03:00:00,404.62
1993-07-02 03:00:00,413.91
1993-07-05 03:00:00,411.98999
1993-07-06 03:00:00,409.35001
1993-07-07 03:00:00,404.98001
1993-07-08 03:00:00,418.23999
1993-07-12 03:00:00,411.48999
1993-07-13 03:00:00,411.04001
1993-07-14 03:00:00,413.70999
1993-07-15 03:00:00,409.81
1993-07-16 03:00:00,410.20999
1993-07-19 03:00:00,413.56
1993-07-20 03:00:00,417.07001
1993-07-21 03:00:00,414.67999
1993-07-22 03:00:00,412.5
1993-07-23 03:00:00,412.04001
1993-07-26 03:00:00,409.70001
1993-07-27 03:00:00,414.95999
1993-07-28 03:00:00,417.79001
1993-07-29 03:00:00,413.06
1993-07-30 03:00:00,410.09
1993-08-02 03:00:00,408.89999
1993-08-03 03:00:00,399.16
1993-08-04 03:00:00,397.85999
1993-08-05 03:00:00,407.26999
1993-08-06 03:00:00,401.51999
1993-08-09 03:00:00,398.29999
1993-08-10 03:00:00,406.98001
1993-08-11 03:00:00,406.98999
1993-08-12 03:00:00,411.98999
1993-08-13 03:00:00,412.60001
1993-08-17 03:00:00,419.98999
1993-08-18 03:00:00,423.23999
1993-08-19 03:00:00,431.06
1993-08-20 03:00:00,438.16
1993-08-23 03:00:00,436.14001
1993-08-24 03:00:00,438.91
1993-08-25 03:00:00,441.92001
1993-08-26 03:00:00,446.85001
1993-08-27 03:00:00,442.14001
1993-08-30 03:00:00,443.51001
1993-08-31 03:00:00,448.76001
1993-09-01 03:00:00,454.04001
1993-09-02 03:00:00,464.91
1993-09-03 03:00:00,476.23001
1993-09-06 03:00:00,488.75
1993-09-07 03:00:00,477.92999
1993-09-08 03:00:00,482.60001
1993-09-09 03:00:00,478.63
1993-09-10 03:00:00,485.13
1993-09-13 03:00:00,486.79001
1993-09-14 03:00:00,482.34
1993-09-15 03:00:00,482.14001
1993-09-16 03:00:00,489.31
1993-09-17 03:00:00,482.10001
1993-09-20 03:00:00,471.69
1993-09-21 03:00:00,463.37
1993-09-22 03:00:00,468.42999
1993-09-23 03:00:00,468.10001
1993-09-24 03:00:00,460.12
1993-09-27 03:00:00,469.0
1993-09-28 03:00:00,479.29999
1993-09-29 03:00:00,480.10001
1993-09-30 03:00:00,487.09
1993-10-01 03:00:00,485.62
1993-10-04 03:00:00,497.22
1993-10-05 03:00:00,496.57001
1993-10-06 03:00:00,488.29001
1993-10-07 03:00:00,491.04001
1993-10-08 03:00:00,495.48001
1993-10-12 03:00:00,502.39999
1993-10-13 03:00:00,502.75
1993-10-14 03:00:00,515.21002
1993-10-15 03:00:00,515.26001
1993-10-18 03:00:00,522.09998
1993-10-19 03:00:00,529.0
1993-10-20 03:00:00,528.03998
1993-10-21 03:00:00,536.07001
1993-10-22 03:00:00,536.23999
1993-10-25 03:00:00,513.98999
1993-10-26 03:00:00,509.92999
1993-10-27 03:00:00,502.35001
1993-10-28 03:00:00,502.07999
1993-10-29 03:00:00,507.85001
1993-11-01 03:00:00,499.67999
1993-11-02 03:00:00,498.72
1993-11-03 03:00:00,487.75
1993-11-04 03:00:00,490.76999
1993-11-05 03:00:00,475.85001
1993-11-08 03:00:00,481.56
1993-11-09 03:00:00,494.81
1993-11-10 03:00:00,501.17001
1993-11-11 03:00:00,495.91
1993-11-12 03:00:00,503.37
1993-11-15 03:00:00,508.89001
1993-11-16 03:00:00,507.03
1993-11-17 03:00:00,517.96997
1993-11-18 03:00:00,521.38
1993-11-19 03:00:00,506.89001
1993-11-22 03:00:00,493.92001
1993-11-23 03:00:00,488.73999
1993-11-24 03:00:00,476.44
1993-11-25 03:00:00,469.45001
1993-11-26 03:00:00,484.59
1993-11-29 03:00:00,480.82001
1993-11-30 03:00:00,478.76001
1993-12-01 03:00:00,484.57001
1993-12-02 03:00:00,479.73999
1993-12-03 03:00:00,489.44
1993-12-06 03:00:00,496.25
1993-12-07 03:00:00,494.76999
1993-12-09 03:00:00,511.38
1993-12-10 03:00:00,513.10999
1993-12-13 03:00:00,514.78998
1993-12-14 03:00:00,515.26001
1993-12-15 03:00:00,511.82001
1993-12-16 03:00:00,507.19
1993-12-17 03:00:00,516.90997
1993-12-20 03:00:00,530.90002
1993-12-21 03:00:00,529.33002
1993-12-22 03:00:00,530.94
1993-12-23 03:00:00,550.87
1993-12-24 03:00:00,552.64001
1993-12-27 03:00:00,567.98999
1993-12-28 03:00:00,567.02002
1993-12-29 03:00:00,578.95001
1993-12-30 03:00:00,581.91998
1994-01-03 03:00:00,598.39001
1994-01-04 03:00:00,598.15997
1994-01-05 03:00:00,593.22998
1994-01-06 03:00:00,596.28998
1994-01-07 03:00:00,611.16998
1994-01-10 03:00:00,610.23999
1994-01-11 03:00:00,595.03998
1994-01-12 03:00:00,605.31
1994-01-13 03:00:00,611.77002
1994-01-14 03:00:00,611.58002
1994-01-17 03:00:00,621.34998
1994-01-18 03:00:00,623.83002
1994-01-19 03:00:00,626.85999
1994-01-20 03:00:00,637.41998
1994-01-21 03:00:00,634.40997
1994-01-24 03:00:00,622.71002
1994-01-25 03:00:00,629.53003
1994-01-26 03:00:00,640.26001
1994-01-27 03:00:00,658.89001
1994-01-28 03:00:00,664.97998
1994-01-31 03:00:00,683.12
1994-02-01 03:00:00,682.0
1994-02-02 03:00:00,681.65997
1994-02-03 03:00:00,696.81
1994-02-04 03:00:00,706.38
1994-02-07 03:00:00,681.22998
1994-02-08 03:00:00,717.29999
1994-02-09 03:00:00,715.21002
1994-02-10 03:00:00,698.10999
1994-02-11 03:00:00,688.03003
1994-02-14 03:00:00,677.70001
1994-02-15 03:00:00,699.12
1994-02-16 03:00:00,727.84998
1994-02-17 03:00:00,713.75
1994-02-18 03:00:00,695.81
1994-02-21 03:00:00,708.35999
1994-02-22 03:00:00,717.09003
1994-02-23 03:00:00,680.46997
1994-02-24 03:00:00,656.81
1994-02-25 03:00:00,619.91998
1994-02-28 03:00:00,652.01001
1994-03-01 03:00:00,604.03003
1994-03-02 03:00:00,599.34998
1994-03-03 03:00:00,604.88
1994-03-04 03:00:00,624.51001
1994-03-07 03:00:00,631.66998
1994-03-08 03:00:00,638.92999
1994-03-09 03:00:00,620.39001
1994-03-10 03:00:00,603.78998
1994-03-11 03:00:00,603.21997
1994-03-14 03:00:00,603.98999
1994-03-15 03:00:00,585.72998
1994-03-16 03:00:00,601.35999
1994-03-17 03:00:00,602.06
1994-03-18 03:00:00,587.62
1994-03-21 03:00:00,559.02002
1994-03-22 03:00:00,575.0
1994-03-23 03:00:00,602.34998
1994-03-24 03:00:00,575.73999
1994-03-25 03:00:00,587.5
1994-03-28 03:00:00,564.0
1994-03-29 03:00:00,563.73999
1994-03-30 03:00:00,558.75
1994-04-04 03:00:00,511.54001
1994-04-05 03:00:00,530.14001
1994-04-06 03:00:00,542.87
1994-04-07 03:00:00,550.90997
1994-04-08 03:00:00,545.57001
1994-04-11 03:00:00,556.81
1994-04-12 03:00:00,553.75
1994-04-13 03:00:00,539.53998
1994-04-14 03:00:00,540.09003
1994-04-15 03:00:00,535.87
1994-04-18 03:00:00,518.87
1994-04-19 03:00:00,511.26001
1994-04-20 03:00:00,502.12
1994-04-21 03:00:00,507.48001
1994-04-22 03:00:00,526.02002
1994-04-25 03:00:00,539.44
1994-04-26 03:00:00,542.08002
1994-04-27 03:00:00,551.89001
1994-04-28 03:00:00,547.63
1994-04-29 03:00:00,545.84003
1994-05-02 03:00:00,541.31
1994-05-03 03:00:00,539.14001
1994-05-04 03:00:00,548.57001
1994-05-05 03:00:00,559.10999
1994-05-06 03:00:00,543.40997
1994-05-09 03:00:00,532.19
1994-05-10 03:00:00,542.87
1994-05-11 03:00:00,538.16998
1994-05-12 03:00:00,547.06
1994-05-13 03:00:00,556.40997
1994-05-16 03:00:00,564.41998
1994-05-17 03:00:00,572.90002
1994-05-18 03:00:00,591.75
1994-05-19 03:00:00,608.25
1994-05-20 03:00:00,600.41998
1994-05-23 03:00:00,591.03003
1994-05-24 03:00:00,597.20001
1994-05-26 03:00:00,597.57001
1994-05-27 03:00:00,597.90997
1994-05-30 03:00:00,596.03003
1994-05-31 03:00:00,605.28003
1994-06-01 03:00:00,606.78998
1994-06-02 03:00:00,600.51001
1994-06-03 03:00:00,601.03998
1994-06-06 03:00:00,614.44995
1994-06-07 03:00:00,608.02997
1994-06-08 03:00:00,598.56
1994-06-09 03:00:00,586.42999
1994-06-10 03:00:00,581.02997
1994-06-14 03:00:00,568.62994
1994-06-15 03:00:00,553.78998
1994-06-16 03:00:00,553.53003
1994-06-17 03:00:00,559.87994
1994-06-21 03:00:00,547.01001
1994-06-22 03:00:00,560.41998
1994-06-23 03:00:00,552.83002
1994-06-24 03:00:00,535.37
1994-06-27 03:00:00,538.01996
1994-06-28 03:00:00,530.78003
1994-06-29 03:00:00,535.43994
1994-06-30 03:00:00,519.09998
1994-07-01 03:00:00,526.10999
1994-07-04 03:00:00,524.31995
1994-07-05 03:00:00,528.69995
1994-07-06 03:00:00,530.25995
1994-07-07 03:00:00,544.5
1994-07-08 03:00:00,546.32001
1994-07-11 03:00:00,534.67999
1994-07-12 03:00:00,544.90997
1994-07-13 03:00:00,552.06995
1994-07-14 03:00:00,557.22998
1994-07-15 03:00:00,546.47998
1994-07-18 03:00:00,538.15997
1994-07-19 03:00:00,535.17999
1994-07-20 03:00:00,517.48999
1994-07-21 03:00:00,519.19995
1994-07-22 03:00:00,525.14996
1994-07-25 03:00:00,524.35999
1994-07-26 03:00:00,530.28998
1994-07-27 03:00:00,539.51001
1994-07-28 03:00:00,538.40002
1994-07-29 03:00:00,545.53003
1994-08-01 03:00:00,546.17999
1994-08-02 03:00:00,561.48999
1994-08-03 03:00:00,563.37994
1994-08-04 03:00:00,557.45996
1994-08-05 03:00:00,555.64996
1994-08-08 03:00:00,558.46002
1994-08-09 03:00:00,549.02997
1994-08-10 03:00:00,552.78998
1994-08-11 03:00:00,549.62
1994-08-12 03:00:00,556.81995
1994-08-16 03:00:00,560.96997
1994-08-17 03:00:00,567.72998
1994-08-18 03:00:00,562.26001
1994-08-19 03:00:00,566.51996
1994-08-22 03:00:00,570.67999
1994-08-23 03:00:00,571.06
1994-08-24 03:00:00,576.71997
1994-08-25 03:00:00,581.52002
1994-08-26 03:00:00,588.67999
1994-08-29 03:00:00,586.97998
1994-08-30 03:00:00,595.32001
1994-08-31 03:00:00,603.26001
1994-09-01 03:00:00,606.13995
1994-09-02 03:00:00,604.60999
1994-09-05 03:00:00,604.25995
1994-09-06 03:00:00,608.68994
1994-09-07 03:00:00,610.75
1994-09-08 03:00:00,610.12994
1994-09-09 03:00:00,598.51001
1994-09-12 03:00:00,586.66998
1994-09-13 03:00:00,589.12
1994-09-14 03:00:00,599.06995
1994-09-15 03:00:00,607.93994
1994-09-16 03:00:00,613.09998
1994-09-19 03:00:00,618.20996
1994-09-20 03:00:00,613.33997
1994-09-21 03:00:00,605.08997
1994-09-22 03:00:00,602.25
1994-09-23 03:00:00,600.31995
1994-09-26 03:00:00,600.87994
1994-09-27 03:00:00,603.70996
1994-09-28 03:00:00,602.97998
1994-09-29 03:00:00,596.98999
1994-09-30 03:00:00,604.54999
1994-10-03 03:00:00,602.29999
1994-10-04 03:00:00,597.10999
1994-10-05 03:00:00,577.33997
1994-10-06 03:00:00,572.14996
1994-10-07 03:00:00,577.72998
1994-10-11 03:00:00,587.01996
1994-10-12 03:00:00,585.08997
1994-10-13 03:00:00,594.62
1994-10-14 03:00:00,594.09998
1994-10-17 03:00:00,598.43994
1994-10-18 03:00:00,600.27997
1994-10-19 03:00:00,598.82996
1994-10-20 03:00:00,594.76996
1994-10-21 03:00:00,598.89996
1994-10-24 03:00:00,590.89996
1994-10-25 03:00:00,572.25
1994-10-26 03:00:00,566.72998
1994-10-27 03:00:00,570.81
1994-10-28 03:00:00,578.06
1994-10-31 03:00:00,574.50995
1994-11-01 03:00:00,569.34998
1994-11-02 03:00:00,580.06
1994-11-03 03:00:00,576.46997
1994-11-04 03:00:00,567.41998
1994-11-07 03:00:00,554.43994
1994-11-08 03:00:00,559.65997
1994-11-09 03:00:00,564.48999
1994-11-10 03:00:00,560.03998
1994-11-11 03:00:00,552.98999
1994-11-14 03:00:00,554.59998
1994-11-15 03:00:00,558.54999
1994-11-16 03:00:00,550.18994
1994-11-17 03:00:00,537.21997
1994-11-18 03:00:00,530.06995
1994-11-21 03:00:00,511.87
1994-11-22 03:00:00,516.31995
1994-11-23 03:00:00,501.79999
1994-11-24 03:00:00,503.82999
1994-11-25 03:00:00,493.28998
1994-11-28 03:00:00,485.85999
1994-11-29 03:00:00,508.34
1994-11-30 03:00:00,525.27997
1994-12-01 03:00:00,521.03998
1994-12-02 03:00:00,525.56995
1994-12-05 03:00:00,526.13995
1994-12-06 03:00:00,525.25995
1994-12-07 03:00:00,519.39996
1994-12-09 03:00:00,508.71997
1994-12-12 03:00:00,513.5
1994-12-13 03:00:00,515.46997
1994-12-14 03:00:00,522.79999
1994-12-15 03:00:00,521.25995
1994-12-16 03:00:00,527.76996
1994-12-19 03:00:00,528.31
1994-12-20 03:00:00,516.34998
1994-12-21 03:00:00,486.69998
1994-12-22 03:00:00,472.09
1994-12-23 03:00:00,481.20999
1994-12-26 03:00:00,455.97998
1994-12-27 03:00:00,437.62
1994-12-28 03:00:00,436.96997
1994-12-29 03:00:00,460.48999
1995-01-02 03:00:00,482.68997
1995-01-03 03:00:00,466.98999
1995-01-04 03:00:00,443.37997
1995-01-05 03:00:00,444.59998
1995-01-06 03:00:00,435.56
1995-01-09 03:00:00,414.90997
1995-01-10 03:00:00,375.09998
1995-01-11 03:00:00,393.63998
1995-01-12 03:00:00,434.59
1995-01-13 03:00:00,460.50998
1995-01-16 03:00:00,454.44998
1995-01-17 03:00:00,461.98999
1995-01-18 03:00:00,448.18997
1995-01-19 03:00:00,430.79999
1995-01-20 03:00:00,436.75
1995-01-23 03:00:00,423.07999
1995-01-24 03:00:00,429.41998
1995-01-25 03:00:00,432.64999
1995-01-26 03:00:00,437.76999
1995-01-27 03:00:00,432.84998
1995-01-30 03:00:00,406.26999
1995-01-31 03:00:00,435.0
1995-02-01 03:00:00,442.38998
1995-02-02 03:00:00,445.69998
1995-02-03 03:00:00,442.13998
1995-02-06 03:00:00,434.19998
1995-02-07 03:00:00,427.42999
1995-02-08 03:00:00,417.90997
1995-02-09 03:00:00,396.76999
1995-02-10 03:00:00,395.95999
1995-02-13 03:00:00,387.87997
1995-02-14 03:00:00,379.60999
1995-02-15 03:00:00,357.01999
1995-02-16 03:00:00,332.17999
1995-02-17 03:00:00,354.31
1995-02-20 03:00:00,359.37997
1995-02-21 03:00:00,347.04999
1995-02-22 03:00:00,330.18997
1995-02-23 03:00:00,340.84
1995-02-24 03:00:00,344.75
1995-02-27 03:00:00,326.66998
1995-02-28 03:00:00,322.53998
1995-03-01 03:00:00,304.82999
1995-03-02 03:00:00,281.78
1995-03-03 03:00:00,297.95999
1995-03-06 03:00:00,293.63998
1995-03-07 03:00:00,271.09
1995-03-08 03:00:00,262.10999
1995-03-09 03:00:00,265.68997
1995-03-10 03:00:00,299.78
1995-03-13 03:00:00,324.47998
1995-03-14 03:00:00,349.37
1995-03-15 03:00:00,338.48999
1995-03-16 03:00:00,347.76999
1995-03-17 03:00:00,340.41998
1995-03-20 03:00:00,340.32999
1995-03-21 03:00:00,345.34
1995-03-22 03:00:00,342.25998
1995-03-23 03:00:00,332.41998
1995-03-24 03:00:00,347.81998
1995-03-27 03:00:00,367.43997
1995-03-28 03:00:00,373.06998
1995-03-29 03:00:00,370.12997
1995-03-30 03:00:00,385.47998
1995-03-31 03:00:00,382.45999
1995-04-03 03:00:00,382.47998
1995-04-04 03:00:00,390.09998
1995-04-05 03:00:00,387.01999
1995-04-06 03:00:00,389.92999
1995-04-07 03:00:00,378.63998
1995-04-10 03:00:00,355.15997
1995-04-11 03:00:00,362.56
1995-04-12 03:00:00,365.34998
1995-04-17 03:00:00,363.13998
1995-04-18 03:00:00,358.78998
1995-04-19 03:00:00,373.18997
1995-04-20 03:00:00,395.92999
1995-04-21 03:00:00,414.5
1995-04-24 03:00:00,426.28
1995-04-25 03:00:00,434.15997
1995-04-26 03:00:00,422.43997
1995-04-27 03:00:00,409.18997
1995-04-28 03:00:00,391.98999
1995-05-02 03:00:00,410.09
1995-05-03 03:00:00,408.84998
1995-05-04 03:00:00,417.5
1995-05-05 03:00:00,413.29999
1995-05-08 03:00:00,393.38998
1995-05-09 03:00:00,412.35999
1995-05-10 03:00:00,424.28
1995-05-11 03:00:00,425.90997
1995-05-12 03:00:00,430.93997
1995-05-15 03:00:00,438.75998
1995-05-16 03:00:00,426.07999
1995-05-17 03:00:00,452.00998
1995-05-18 03:00:00,455.81
1995-05-19 03:00:00,439.03
1995-05-22 03:00:00,446.68997
1995-05-23 03:00:00,437.68997
1995-05-24 03:00:00,440.06998
1995-05-26 03:00:00,427.01999
1995-05-29 03:00:00,431.48999
1995-05-30 03:00:00,425.63998
1995-05-31 03:00:00,434.0
1995-06-01 03:00:00,428.73999
1995-06-02 03:00:00,447.59
1995-06-05 03:00:00,446.53998
1995-06-06 03:00:00,422.00998
1995-06-07 03:00:00,402.87
1995-06-08 03:00:00,404.01999
1995-06-09 03:00:00,396.54999
